PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2049,4238713790,-0.359118,-0.597956,0.294162,-0.653421,9.798362732,0.424621046,1.060906887,-2.132922888,0.629431367,0.458277047,-1.765625,0.78125,-0.350585938
2050,4238722123,-0.359192,-0.597866,0.29424,-0.653427,9.801930428,0.463527977,1.06725049,-1.926062346,1.022942781,0.39114216,-1.766601563,0.780761719,-0.349609375
2051,4238730456,-0.359252,-0.597799,0.29431,-0.653424,9.747523308,0.485865772,1.110362411,-1.652348757,0.7108078,0.317757398,-1.767578125,0.780273438,-0.349121094
2052,4238738789,-0.359287,-0.597736,0.294392,-0.653425,9.74836731,0.516828418,1.175809145,-1.532448411,0.553818166,0.645952582,-1.763671875,0.782226563,-0.350585938
2053,4238747122,-0.359284,-0.597707,0.294489,-0.65341,9.735842705,0.529710948,1.203029275,-1.254662156,-0.103327833,0.881219387,-1.768554688,0.779296875,-0.349121094
2054,4238755455,-0.35924,-0.597705,0.294591,-0.653389,9.753095627,0.57175523,1.141472459,-0.844680607,-0.601857722,1.169353962,-1.764160156,0.780761719,-0.348632813
2055,4238763788,-0.359176,-0.597697,0.294719,-0.653374,9.790369987,0.583837688,1.134249687,-0.914018393,-0.696066916,1.613504767,-1.765136719,0.779785156,-0.352050781
2056,4238772121,-0.359079,-0.597676,0.294887,-0.653371,9.743073463,0.553004861,1.162598014,-1.027579069,-0.809781194,2.336991787,-1.764160156,0.78125,-0.352050781
2057,4238780454,-0.358968,-0.597656,0.295078,-0.653364,9.752383232,0.505155921,1.119892955,-1.137336016,-1.028091431,2.644695282,-1.764160156,0.782226563,-0.352050781
2058,4238788787,-0.358848,-0.597643,0.29526,-0.653359,9.756711006,0.436217606,1.084993124,-0.926146567,-1.063566923,2.620976448,-1.765136719,0.779785156,-0.351074219
2059,4238797120,-0.358739,-0.597638,0.295413,-0.653355,9.78778553,0.445680767,1.098723292,-0.710538864,-0.959022522,2.261327267,-1.765625,0.784179688,-0.351074219
2060,4238805453,-0.358638,-0.597623,0.295566,-0.653355,9.763878822,0.43815428,1.096510291,-0.813392937,-0.780222416,2.246445417,-1.764160156,0.78125,-0.351074219
2061,4238813786,-0.358562,-0.597605,0.295708,-0.653349,9.734374046,0.41061154,1.070118785,-0.975735843,-0.644697428,1.921323657,-1.762207031,0.779296875,-0.351074219
2062,4238822119,-0.358517,-0.597576,0.295827,-0.653346,9.757325172,0.411370099,1.059398532,-1.046123743,-0.286892235,1.509754181,-1.76171875,0.782226563,-0.349121094
2063,4238830452,-0.358502,-0.597539,0.295922,-0.653345,9.765397072,0.414357066,1.051525474,-1.121250272,0.027688988,1.080485225,-1.760742188,0.78515625,-0.348144531
2064,4238838785,-0.358503,-0.5975,0.296001,-0.653345,9.791612625,0.40045917,1.066353321,-1.10106647,0.217311189,0.81522429,-1.767089844,0.783691406,-0.351074219
2065,4238847118,-0.358523,-0.597456,0.296061,-0.653346,9.776705742,0.439606756,1.086688757,-1.116575599,0.430972308,0.533044994,-1.761230469,0.782226563,-0.348632813
2066,4238855451,-0.35856,-0.597409,0.296122,-0.653342,9.756820679,0.46836099,1.096673846,-1.289343596,0.489936262,0.360225767,-1.76171875,0.782714844,-0.351074219
2067,4238863784,-0.358606,-0.597355,0.296179,-0.65334,9.776069641,0.482559383,1.098569393,-1.372064948,0.605648637,0.286367148,-1.76171875,0.785644531,-0.350097656
2068,4238872117,-0.358665,-0.597296,0.296245,-0.653331,9.78558445,0.483195394,1.107357264,-1.592424154,0.612461925,0.238417283,-1.760742188,0.783203125,-0.351074219
2069,4238880450,-0.358717,-0.597235,0.29631,-0.653329,9.772532463,0.501151383,1.103716135,-1.519500375,0.673218966,0.329911321,-1.763671875,0.780273438,-0.350585938
2070,4238888783,-0.358763,-0.597175,0.296375,-0.653329,9.766112328,0.484783918,1.138911366,-1.453620553,0.646938682,0.381754518,-1.760742188,0.783203125,-0.346679688
2071,4238897116,-0.358788,-0.59712,0.296447,-0.653333,9.786219597,0.489211529,1.105901003,-1.305570126,0.526039541,0.642379344,-1.762695313,0.781738281,-0.346191406
2072,4238905449,-0.358788,-0.597078,0.296537,-0.653331,9.784388542,0.480506539,1.127774477,-1.214742303,0.156861573,0.922727168,-1.760742188,0.782226563,-0.348632813
2073,4238913782,-0.358768,-0.597033,0.296629,-0.653342,9.787921906,0.456394285,1.102846742,-1.041692376,0.198689625,1.194186807,-1.765625,0.777832031,-0.348632813
2074,4238922115,-0.358726,-0.597006,0.296709,-0.653352,9.780661583,0.459412783,1.092217684,-0.653278291,0.004815477,1.216778636,-1.763183594,0.782226563,-0.349609375
2075,4238930448,-0.358661,-0.597001,0.29677,-0.653365,9.804780006,0.463783115,1.068656087,-0.198804885,-0.175034881,1.188602924,-1.761230469,0.784667969,-0.350097656
2076,4238938781,-0.358589,-0.596989,0.296842,-0.653383,9.821597099,0.46183762,1.094170332,-0.230361611,-0.149087638,1.406426311,-1.762207031,0.783691406,-0.350585938
2077,4238947114,-0.358493,-0.596983,0.296925,-0.653403,9.803798676,0.450808972,1.075376511,-0.106030136,-0.334048092,1.684366584,-1.760742188,0.783691406,-0.34765625
2078,4238955447,-0.35839,-0.596976,0.29699,-0.653436,9.788189888,0.420867473,1.045495629,0.167478666,-0.160012126,1.670778036,-1.765136719,0.785644531,-0.3515625
2079,4238963780,-0.358274,-0.596973,0.297069,-0.653467,9.761000633,0.38812235,1.100567102,0.151277661,-0.346163601,1.877241611,-1.762207031,0.782226563,-0.346679688
2080,4238972113,-0.358152,-0.596995,0.297114,-0.653494,9.758435249,0.433962017,1.116900206,0.618699014,-0.452475429,1.544628024,-1.76171875,0.784667969,-0.352539063
2081,4238980446,-0.358006,-0.597032,0.297158,-0.653519,9.774057388,0.458060056,1.099970818,0.897804499,-0.692493618,1.657036066,-1.760742188,0.78515625,-0.351074219
2082,4238988779,-0.357855,-0.597065,0.297214,-0.653547,9.786482811,0.467913508,1.096254468,0.821141064,-0.721821845,1.847554445,-1.760253906,0.786132813,-0.349121094
2083,4238997112,-0.35768,-0.597099,0.297287,-0.653578,9.807451248,0.441591144,1.085984588,0.864480376,-0.877761483,2.210841656,-1.762207031,0.784179688,-0.349609375
2084,4239005445,-0.357503,-0.597149,0.297344,-0.653603,9.780820847,0.471770018,1.113324285,1.094778061,-1.001298904,2.001829386,-1.762207031,0.786621094,-0.34765625
2085,4239013778,-0.357314,-0.59719,0.297423,-0.653633,9.769727707,0.475710988,1.119381666,0.977823436,-1.042076707,2.355792522,-1.762695313,0.786621094,-0.350097656
2086,4239022111,-0.357122,-0.597221,0.297523,-0.653664,9.779229164,0.439893156,1.10756135,0.755287051,-1.060237288,2.59180212,-1.760742188,0.784179688,-0.349121094
2087,4239030444,-0.356932,-0.597252,0.297619,-0.653697,9.785614967,0.388128877,1.06511867,0.784615219,-1.008086681,2.551485062,-1.761230469,0.784179688,-0.345703125
2088,4239038777,-0.356759,-0.597279,0.297698,-0.65373,9.79207325,0.340667486,1.049675584,0.78368032,-0.83002919,2.287850618,-1.758789063,0.784667969,-0.350097656
2089,4239047110,-0.356603,-0.597308,0.297749,-0.653766,9.79574585,0.360835403,1.052718043,0.918590426,-0.604905725,1.90338099,-1.760742188,0.786132813,-0.3515625
2090,4239055443,-0.356478,-0.597335,0.297772,-0.653799,9.814351082,0.366761863,1.026097775,0.885202289,-0.35343805,1.386165619,-1.762207031,0.787109375,-0.348144531
2091,4239063776,-0.356381,-0.597343,0.297778,-0.653841,9.796827316,0.347706854,1.058556199,0.765302062,0.090162106,1.112861633,-1.760742188,0.786132813,-0.350097656
2092,4239072109,-0.356323,-0.59734,0.297764,-0.653882,9.825960159,0.391353488,1.037806034,0.547990918,0.441025883,0.637512684,-1.763671875,0.786132813,-0.349609375
2093,4239080442,-0.356289,-0.597331,0.297729,-0.653925,9.831403732,0.454505652,1.067425847,0.53070128,0.709975362,0.303836048,-1.759277344,0.7890625,-0.351074219
2094,4239088775,-0.356242,-0.597327,0.297692,-0.653971,9.84752655,0.518244922,1.021890879,0.687447667,0.641803086,0.371700972,-1.760253906,0.787597656,-0.350585938
2095,4239097108,-0.35623,-0.597262,0.297699,-0.654034,9.858635902,0.548615932,1.038592935,-0.217746601,1.264549136,0.767761111,-1.76171875,0.78515625,-0.349609375
2096,4239105441,-0.356238,-0.597159,0.297767,-0.654093,9.783511162,0.473356813,1.062386036,-1.129856586,1.356657863,1.224053025,-1.76171875,0.788085938,-0.348632813
2097,4239113774,-0.356245,-0.597077,0.297819,-0.65414,9.770309448,0.391950727,1.052143335,-0.940516233,1.141831279,0.951620042,-1.758300781,0.784667969,-0.346191406
2098,4239122107,-0.356274,-0.597009,0.297826,-0.654182,9.782071114,0.433340698,1.099155903,-0.655762732,1.288652062,0.301095307,-1.759277344,0.788574219,-0.347167969
2099,4239130440,-0.356307,-0.596915,0.297886,-0.654223,9.761458397,0.469480902,1.102805853,-1.297348261,1.258222461,0.810408711,-1.763183594,0.786621094,-0.354003906
2100,4239138773,-0.356335,-0.596821,0.297952,-0.654263,9.753341675,0.451776624,1.10779655,-1.319811821,1.218110442,0.889172494,-1.76171875,0.78515625,-0.351074219
2101,4239147106,-0.356346,-0.596737,0.298015,-0.654306,9.767011642,0.455461591,1.088949442,-1.088746071,1.076745629,0.996035159,-1.76171875,0.787597656,-0.351074219
2102,4239155439,-0.356337,-0.596666,0.298079,-0.654346,9.745056152,0.500205696,1.140127778,-0.877518058,0.865235984,1.123222589,-1.7578125,0.7890625,-0.348632813
2103,4239163772,-0.35631,-0.596588,0.298184,-0.654384,9.760390282,0.483201861,1.125409007,-1.15383172,0.638434827,1.632830858,-1.762695313,0.786621094,-0.352050781
2104,4239172105,-0.356267,-0.596507,0.298318,-0.65442,9.781742096,0.394781172,1.124242544,-1.294325829,0.426374584,2.01812005,-1.758300781,0.785644531,-0.350097656
2105,4239180438,-0.356224,-0.596433,0.298429,-0.65446,9.773776054,0.339418441,1.122198939,-1.037863255,0.51952076,1.824847937,-1.76171875,0.787597656,-0.351074219
2106,4239188771,-0.356182,-0.596376,0.298527,-0.654491,9.761889458,0.332558155,1.078436613,-0.887021065,0.357305765,1.583279967,-1.760742188,0.789550781,-0.349121094
2107,4239197104,-0.356135,-0.596337,0.298599,-0.654519,9.799616814,0.333100736,1.07935679,-0.539448559,0.275224954,1.334757566,-1.760742188,0.787597656,-0.351074219
2108,4239205437,-0.356103,-0.596298,0.298664,-0.654542,9.80275631,0.322428763,1.11838305,-0.625845373,0.34735465,1.121647358,-1.76171875,0.788085938,-0.349121094
2109,4239213770,-0.356061,-0.596269,0.298715,-0.654568,9.804308891,0.320676267,1.055552244,-0.344754785,0.284599751,1.062017322,-1.758789063,0.7890625,-0.350097656
2110,4239222103,-0.356039,-0.596233,0.298729,-0.654606,9.831617355,0.357634962,1.067833543,-0.159371763,0.722884953,0.672629774,-1.759765625,0.791015625,-0.348632813
2111,4239230436,-0.356033,-0.596179,0.298733,-0.654656,9.775354385,0.35847187,1.107753634,-0.241311729,1.091512322,0.584145486,-1.761230469,0.787109375,-0.349121094
2112,4239238769,-0.356019,-0.596134,0.298748,-0.654699,9.754239082,0.356318861,1.086566925,-0.258562893,0.884433925,0.661026537,-1.759765625,0.788574219,-0.348144531
2113,4239247102,-0.356005,-0.596094,0.298738,-0.654747,9.77961731,0.363142669,1.044915915,0.002715109,0.978130817,0.463515222,-1.760742188,0.790039063,-0.348632813
2114,4239255435,-0.356007,-0.596032,0.298724,-0.654809,9.768072128,0.368285567,1.116608858,-0.137753367,1.391019464,0.458507627,-1.760253906,0.790039063,-0.351074219
2115,4239263768,-0.356017,-0.595953,0.298721,-0.654878,9.770048141,0.374255598,1.101514697,-0.350364327,1.571561575,0.572708726,-1.759277344,0.790039063,-0.350585938
2116,4239272101,-0.356044,-0.59588,0.298698,-0.654939,9.771449089,0.369558781,1.079929113,-0.32077989,1.636032462,0.183833376,-1.759277344,0.786621094,-0.348632813
2117,4239280434,-0.356094,-0.595799,0.29866,-0.655003,9.799072266,0.433885306,1.114817023,-0.39383167,1.87719059,-0.091686167,-1.759277344,0.7890625,-0.349609375
2118,4239288767,-0.356148,-0.59569,0.298646,-0.65508,9.801102638,0.448888987,1.090768933,-0.736959994,2.149777174,0.256244808,-1.760742188,0.786621094,-0.352050781
2119,4239297100,-0.356212,-0.595549,0.298672,-0.655161,9.807267189,0.422851503,1.10340488,-1.315380692,2.314502478,0.630366325,-1.761230469,0.7890625,-0.3515625
2120,4239305433,-0.35629,-0.595417,0.298676,-0.655237,9.778342247,0.368233025,1.103844523,-1.204163671,2.353333473,0.258831829,-1.758789063,0.788574219,-0.352050781
2121,4239313766,-0.356371,-0.595285,0.298663,-0.655318,9.818332672,0.414438605,1.12562871,-1.058149695,2.495146751,0.134846151,-1.758789063,0.787597656,-0.350097656
2122,4239322099,-0.356448,-0.595145,0.298672,-0.655399,9.842562675,0.41123423,1.053538084,-1.255007744,2.436348915,0.375632733,-1.759277344,0.789550781,-0.352050781
2123,4239330432,-0.35656,-0.594963,0.298694,-0.655494,9.846556664,0.337275386,1.055658698,-1.81265533,3.013053417,0.410211951,-1.759765625,0.790527344,-0.352050781
2124,4239338765,-0.356681,-0.594788,0.298695,-0.655586,9.746481895,0.338958144,1.105196476,-1.672981143,3.070532322,0.106708914,-1.760253906,0.789550781,-0.3515625
2125,4239347098,-0.356794,-0.59464,0.298664,-0.655673,9.734658241,0.431477845,1.180047512,-1.213051796,2.900248528,-0.205106005,-1.758300781,0.791015625,-0.354003906
2126,4239355431,-0.356889,-0.594486,0.298672,-0.655757,9.748970985,0.478312522,1.196479678,-1.466338158,2.67347312,0.271165103,-1.759765625,0.790039063,-0.35546875
2127,4239363764,-0.356952,-0.59433,0.298735,-0.655836,9.749677658,0.429747492,1.162435651,-1.724760294,2.243755817,0.997776985,-1.758300781,0.7890625,-0.353515625
2128,4239372097,-0.356994,-0.594181,0.298802,-0.655917,9.747597694,0.416007996,1.153004527,-1.53614974,2.097344637,1.201614976,-1.759277344,0.7890625,-0.356445313
2129,4239380430,-0.357015,-0.594054,0.298859,-0.655995,9.727424622,0.435000658,1.159316897,-1.181239009,1.828139186,1.199079156,-1.759277344,0.788574219,-0.353515625
2130,4239388763,-0.357012,-0.593939,0.298967,-0.656051,9.734992981,0.395201653,1.183558822,-1.491683483,1.200795412,1.688951612,-1.756835938,0.791015625,-0.355957031
2131,4239397096,-0.357005,-0.593826,0.29908,-0.656107,9.692802429,0.371692657,1.191739321,-1.482410908,1.138731956,1.744278193,-1.756835938,0.789550781,-0.355957031
2132,4239405429,-0.356985,-0.593748,0.299173,-0.656145,9.718006134,0.366545022,1.180652499,-1.098696947,0.721668184,1.47810781,-1.759277344,0.788574219,-0.352539063
2133,4239413762,-0.356964,-0.593678,0.299281,-0.656171,9.744875908,0.351478875,1.199825764,-1.231557965,0.453026175,1.514992237,-1.760253906,0.791992188,-0.35546875
2134,4239422095,-0.356954,-0.593605,0.299384,-0.656195,9.706133842,0.308573097,1.162933826,-1.308105946,0.567944407,1.373793721,-1.761230469,0.79296875,-0.352539063
2135,4239430428,-0.356945,-0.593556,0.299456,-0.656212,9.752737045,0.301943094,1.163238645,-0.93459934,0.434904069,0.975466907,-1.760742188,0.79296875,-0.352539063
2136,4239438761,-0.356927,-0.593531,0.299511,-0.65622,9.764338493,0.31617713,1.152237177,-0.645773292,0.18375653,0.778980196,-1.759277344,0.791503906,-0.354003906
2137,4239447094,-0.356924,-0.593502,0.299552,-0.656228,9.75766468,0.287322253,1.152494073,-0.643045425,0.356947213,0.539243698,-1.758789063,0.793457031,-0.353515625
2138,4239455427,-0.356936,-0.593477,0.299564,-0.656238,9.766592026,0.311599284,1.137023091,-0.488860458,0.542612016,0.167004824,-1.756835938,0.791503906,-0.354492188
2139,4239463760,-0.356953,-0.593454,0.299563,-0.656251,9.765339851,0.30523327,1.158674717,-0.386992663,0.627676785,0.02402615,-1.758300781,0.791015625,-0.351074219
2140,4239472093,-0.356983,-0.593445,0.299553,-0.656248,9.780955315,0.312507421,1.148138642,-0.414502352,0.48062548,-0.311712444,-1.759277344,0.790527344,-0.354980469
2141,4239480426,-0.357,-0.593444,0.299528,-0.65625,9.799938202,0.348250479,1.119326949,-0.104582921,0.46163252,-0.308216065,-1.756835938,0.791503906,-0.35546875
2142,4239488759,-0.357033,-0.593419,0.299523,-0.656257,9.796033859,0.378092647,1.124949098,-0.507968724,0.682004631,-0.189097106,-1.756835938,0.790039063,-0.354492188
2143,4239497092,-0.35707,-0.593383,0.299531,-0.656266,9.754003525,0.350231469,1.173652649,-0.712575197,0.752904773,-0.050575305,-1.756835938,0.791015625,-0.352050781
2144,4239505425,-0.357109,-0.593366,0.299511,-0.65627,9.754683495,0.354502469,1.155791998,-0.40120858,0.688894928,-0.397417724,-1.7578125,0.790039063,-0.353515625
2145,4239513758,-0.357147,-0.593346,0.299486,-0.656278,9.759711266,0.408226848,1.155177116,-0.35217011,0.760064006,-0.395944804,-1.7578125,0.7890625,-0.355957031
2146,4239522091,-0.357195,-0.593317,0.299484,-0.656279,9.783894539,0.375839382,1.139726758,-0.715482414,0.73111999,-0.306218207,-1.758300781,0.791992188,-0.354003906
2147,4239530424,-0.357252,-0.593278,0.299481,-0.656284,9.79470253,0.326963603,1.117324114,-0.792747796,0.883819103,-0.329360664,-1.7578125,0.793457031,-0.357910156
2148,4239538757,-0.357319,-0.593238,0.299465,-0.656292,9.799638748,0.329688549,1.130707145,-0.764187872,1.031894922,-0.511221707,-1.759277344,0.791992188,-0.35546875
2149,4239547090,-0.357397,-0.593189,0.299441,-0.656305,9.801519394,0.344044596,1.163038015,-0.801840842,1.218930244,-0.60489291,-1.758789063,0.792480469,-0.353027344
2150,4239555423,-0.357473,-0.593144,0.299423,-0.656312,9.769782066,0.326620281,1.117023706,-0.855912387,1.107943654,-0.595287561,-1.758789063,0.791015625,-0.354003906
2151,4239563756,-0.357545,-0.593101,0.299385,-0.656328,9.806191444,0.366540551,1.12462008,-0.583120823,1.248796463,-0.668621182,-1.758300781,0.791992188,-0.355957031
2152,4239572089,-0.357622,-0.593058,0.299343,-0.656345,9.7996521,0.403863817,1.124941945,-0.581724942,1.29949975,-0.760870814,-1.7578125,0.790039063,-0.356933594
2153,4239580422,-0.357691,-0.593006,0.299326,-0.656362,9.789475441,0.408370465,1.158324242,-0.798126638,1.214498878,-0.439655513,-1.7578125,0.789550781,-0.354980469
2154,4239588755,-0.357753,-0.592957,0.299309,-0.65638,9.793766022,0.394422382,1.165491343,-0.712728918,1.179202557,-0.388606399,-1.757324219,0.788085938,-0.354003906
2155,4239597088,-0.357816,-0.592911,0.299308,-0.656388,9.7948246,0.375295103,1.192142963,-0.89430815,0.987915397,-0.316604763,-1.758300781,0.792480469,-0.356445313
2156,4239605421,-0.357874,-0.592863,0.299303,-0.656402,9.758916855,0.320547491,1.176742792,-0.812893331,1.056010842,-0.273508787,-1.7578125,0.788574219,-0.356445313
2157,4239613754,-0.357929,-0.592827,0.29928,-0.656415,9.746658325,0.28534162,1.146793842,-0.557263374,1.00998199,-0.446481705,-1.758789063,0.79296875,-0.352539063
2158,4239622087,-0.357986,-0.59282,0.299234,-0.656411,9.744318008,0.258503735,1.183073044,-0.29055506,0.735845685,-0.854862392,-1.758789063,0.790039063,-0.354980469
2159,4239630420,-0.358025,-0.592841,0.299163,-0.656403,9.774181366,0.30330199,1.175147772,0.191389576,0.496019721,-1.036185503,-1.7578125,0.788085938,-0.354492188
2160,4239638753,-0.358062,-0.592881,0.299066,-0.656391,9.751606941,0.338944614,1.140578032,0.533134699,0.416333765,-1.323756456,-1.758300781,0.791992188,-0.355957031
2161,4239647086,-0.358088,-0.592925,0.298972,-0.656381,9.724497795,0.335969031,1.216641307,0.603522539,0.328502506,-1.200628757,-1.7578125,0.790039063,-0.356445313
2162,4239655419,-0.35809,-0.592998,0.298863,-0.656363,9.708982468,0.349537969,1.237298727,1.058405757,-0.011872197,-1.285821795,-1.762207031,0.791503906,-0.355957031
2163,4239663752,-0.358078,-0.593083,0.298742,-0.656348,9.744878769,0.405836314,1.196592689,1.349742055,-0.097551815,-1.269070029,-1.757324219,0.788085938,-0.356445313
2164,4239672085,-0.358034,-0.593182,0.298645,-0.656327,9.751936913,0.434592187,1.163400531,1.436753631,-0.523939252,-0.883588612,-1.757324219,0.786621094,-0.356933594
2165,4239680418,-0.357987,-0.593274,0.298569,-0.656304,9.756892204,0.43068698,1.144569278,1.228842854,-0.595979214,-0.657504618,-1.758300781,0.7890625,-0.357421875
