PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
1755,4236255555,-0.28101,-0.412071,0.862451,-0.086131,6.628783703,0.1521613,-4.362041473,85.20440674,-1.99654007,12.19054794,-0.623046875,-0.766601563,0.797851563
1756,4236263888,-0.279751,-0.412968,0.861836,-0.091892,7.016838074,1.338393688,-4.192809105,79.28807831,18.88915062,9.513183594,-0.626464844,-0.765136719,0.804199219
1757,4236272221,-0.280049,-0.413777,0.860749,-0.09737,7.130229473,2.379100084,-4.044722557,67.36030579,37.60681152,4.820957184,-0.630859375,-0.756347656,0.807617188
1758,4236280554,-0.281965,-0.41415,0.85934,-0.102564,6.854617119,2.957287073,-4.154747486,53.54925537,57.00184631,4.884353638,-0.633300781,-0.751464844,0.807617188
1759,4236288887,-0.285488,-0.413918,0.85768,-0.10753,6.516016006,3.027943134,-4.506620407,39.70724869,76.49720764,7.463152409,-0.641601563,-0.747558594,0.80859375
1760,4236297220,-0.290703,-0.413231,0.85567,-0.112114,6.363102436,2.796393633,-4.63110733,24.2959919,96.36142731,6.837331295,-0.646972656,-0.748535156,0.801269531
1761,4236305553,-0.297665,-0.412493,0.853105,-0.116043,6.528927803,2.373865604,-4.593976498,7.324821472,115.4481049,-1.028269887,-0.659179688,-0.747558594,0.794921875
1762,4236313886,-0.306188,-0.411813,0.849972,-0.119227,6.871395111,1.900896192,-4.673417568,-9.140684128,131.8096313,-10.48698902,-0.672363281,-0.749023438,0.782714844
1763,4236322219,-0.316304,-0.410876,0.846355,-0.121759,7.098558903,1.60438478,-4.795049191,-26.04964256,149.1573181,-15.5692625,-0.680664063,-0.751464844,0.774414063
1764,4236330552,-0.327846,-0.409447,0.842301,-0.124126,6.991295338,1.255860448,-4.878669739,-37.45220566,167.5780792,-15.41934013,-0.691894531,-0.759765625,0.7578125
1765,4236338885,-0.340413,-0.407603,0.83781,-0.126741,6.709132195,0.80699116,-4.959610462,-41.46870804,183.4984436,-13.69916439,-0.707519531,-0.765136719,0.742675781
1766,4236347218,-0.353712,-0.405535,0.832828,-0.129756,6.395412445,0.4311921,-5.144323826,-41.16266632,196.9072571,-13.28556728,-0.72265625,-0.7734375,0.725097656
1767,4236355551,-0.367646,-0.403287,0.827308,-0.133294,6.31882,0.295160562,-5.274373055,-38.62384415,209.9827881,-12.80184269,-0.734863281,-0.776855469,0.704589844
1768,4236363884,-0.382005,-0.40088,0.821243,-0.137613,6.392237663,0.182974607,-5.383097649,-31.91186333,222.2549438,-10.85384941,-0.749023438,-0.779785156,0.681152344
1769,4236372217,-0.396665,-0.398307,0.814639,-0.142763,6.653743267,-0.003538662,-5.594895363,-24.02185822,233.3379517,-8.145131111,-0.762695313,-0.786132813,0.65625
1770,4236380550,-0.411557,-0.395513,0.807508,-0.148763,7.023270607,-0.150466755,-5.853309631,-15.94827366,243.930954,-4.381532192,-0.777832031,-0.788085938,0.634277344
1771,4236388883,-0.426583,-0.392553,0.799803,-0.155738,7.38019228,-0.192745775,-6.172768116,-5.621146679,254.2746735,-0.422056973,-0.79296875,-0.791992188,0.608398438
1772,4236397216,-0.441685,-0.389548,0.791445,-0.163678,7.785776138,-0.134039357,-6.498855114,5.721418858,264.3030701,2.050391912,-0.805175781,-0.797851563,0.581542969
1773,4236405549,-0.456893,-0.386608,0.782314,-0.172562,8.246674538,-0.060988035,-6.77370882,17.57115746,275.0128174,2.700740814,-0.819335938,-0.796386719,0.556152344
1774,4236413882,-0.472323,-0.383849,0.772253,-0.182225,8.745196342,0.080486938,-7.205399036,28.09777451,286.9957886,0.180465519,-0.833984375,-0.795410156,0.526367188
1775,4236422215,-0.487992,-0.38129,0.761244,-0.192349,9.037343025,0.203787804,-8.227249146,35.42506027,297.6001587,-4.565214634,-0.842773438,-0.797363281,0.499023438
1776,4236430548,-0.503604,-0.378958,0.749479,-0.202643,8.972201347,0.544641435,-9.37882328,41.01262665,302.3986206,-9.605780602,-0.853027344,-0.798828125,0.46875
1777,4236438881,-0.518774,-0.376803,0.737232,-0.213054,9.275437355,1.16492784,-9.026810646,47.10104752,301.2629089,-11.89416695,-0.86328125,-0.800292969,0.439453125
1778,4236447214,-0.533636,-0.374498,0.724695,-0.223181,10.27015686,1.387482405,-8.05397892,45.5996933,299.2176208,-13.01345539,-0.87109375,-0.802246094,0.40625
1779,4236455547,-0.548807,-0.371502,0.712043,-0.23195,11.10447598,1.227478862,-7.672446728,25.75008011,298.2258301,-17.6268177,-0.875,-0.803710938,0.377929688
1780,4236463880,-0.564332,-0.367555,0.699459,-0.239164,10.92012691,1.442409873,-7.83814621,1.320516706,296.3061523,-20.8226757,-0.878417969,-0.809082031,0.34765625
1781,4236472213,-0.579737,-0.362823,0.687041,-0.245456,10.3331728,1.804631948,-8.06283474,-13.57412243,291.7512207,-19.20222664,-0.877929688,-0.811035156,0.313476563
1782,4236480546,-0.594431,-0.35754,0.675041,-0.251289,10.20125484,1.715222478,-8.034121513,-20.17597008,281.2967224,-13.18222904,-0.880859375,-0.814941406,0.28125
1783,4236488879,-0.608235,-0.351627,0.663678,-0.256806,10.73723793,0.997817755,-7.815533638,-26.09049988,268.4307251,-3.69277215,-0.879394531,-0.817871094,0.24609375
1784,4236497212,-0.621258,-0.345182,0.652842,-0.262095,11.64122677,0.409961492,-7.564240456,-30.69975471,257.6919556,4.554916859,-0.875976563,-0.819335938,0.215332031
1785,4236505545,-0.633705,-0.338735,0.642005,-0.267422,12.57731056,0.38692081,-7.287705421,-27.63301659,252.6901245,6.973743916,-0.872070313,-0.818359375,0.187988281
1786,4236513878,-0.645583,-0.332796,0.630913,-0.272813,13.18754101,0.470554233,-7.123883724,-19.05983925,248.3399506,3.953004837,-0.868652344,-0.819335938,0.154296875
1787,4236522211,-0.656857,-0.327406,0.619775,-0.277907,12.95493984,0.430125266,-6.96232605,-13.82694817,240.0803375,-1.395982742,-0.866210938,-0.818847656,0.126953125
1788,4236530544,-0.667551,-0.322219,0.608957,-0.282367,12.08771324,0.466764957,-6.586159706,-15.99517822,228.6209717,-5.183011532,-0.861816406,-0.821777344,0.104492188
1789,4236538877,-0.677679,-0.317002,0.598749,-0.285954,11.0412426,0.634797454,-6.358476639,-23.45116806,214.5216064,-8.05958271,-0.852050781,-0.823730469,0.078613281
1790,4236547210,-0.687241,-0.311789,0.589239,-0.288607,10.15353394,0.818501174,-6.469296932,-31.38321304,199.2875366,-11.53705311,-0.84765625,-0.823242188,0.053710938
1791,4236555543,-0.696166,-0.306736,0.58032,-0.290695,9.595028877,0.689009368,-6.098296642,-34.0634079,185.4520721,-13.09301186,-0.838867188,-0.825683594,0.033203125
1792,4236563876,-0.70426,-0.302292,0.571845,-0.292643,9.290560722,0.313887507,-5.668220997,-27.61515427,171.5711517,-14.11726761,-0.831542969,-0.828125,0.011230469
1793,4236572209,-0.711425,-0.298634,0.563944,-0.294395,8.916856766,-0.271356523,-5.408388615,-19.99209785,154.7160339,-16.04993057,-0.825683594,-0.827148438,-0.004394531
1794,4236580542,-0.717573,-0.295549,0.556946,-0.295906,8.690473557,-0.51127243,-5.223833084,-15.74152565,134.6869812,-15.0423975,-0.81640625,-0.831054688,-0.018554688
1795,4236588875,-0.722712,-0.29294,0.550921,-0.297269,8.532250404,-0.410896271,-4.956273556,-12.02265835,114.8255234,-12.07813835,-0.811035156,-0.832519531,-0.033691406
1796,4236597208,-0.726875,-0.290788,0.545983,-0.298339,8.235383034,-0.200859129,-4.712236404,-10.24253464,93.57077789,-10.09043694,-0.805664063,-0.831542969,-0.041503906
1797,4236605541,-0.730092,-0.28909,0.542262,-0.298923,7.798746109,-0.020841068,-4.615926266,-10.52891922,70.5014267,-9.609773636,-0.799316406,-0.833496094,-0.050292969
1798,4236613874,-0.732407,-0.2879,0.539735,-0.298979,7.320612907,0.177808076,-4.514399529,-10.7001009,47.60771561,-10.23448467,-0.795410156,-0.831542969,-0.055175781
1799,4236622207,-0.733842,-0.287226,0.538462,-0.298404,6.975295067,0.283973247,-4.472314358,-11.86307526,23.81900215,-11.83761501,-0.791503906,-0.834960938,-0.059082031
1800,4236630540,-0.734398,-0.28687,0.538552,-0.297216,6.977278709,0.568650603,-4.193248272,-15.31223202,-0.170040131,-11.40357494,-0.791015625,-0.838378906,-0.057128906
1801,4236638873,-0.734171,-0.286434,0.540052,-0.295468,7.448806286,0.984708309,-3.899540901,-22.94854546,-22.07694435,-7.692026615,-0.7890625,-0.838378906,-0.057128906
1802,4236647206,-0.733379,-0.285401,0.542948,-0.29312,8.096572876,1.281489968,-3.860486269,-36.86513901,-40.31843567,-1.521605015,-0.787109375,-0.836914063,-0.057617188
1803,4236655539,-0.732307,-0.28342,0.54704,-0.290097,8.689646721,1.390859246,-3.892072439,-55.19768906,-53.28178406,4.568449974,-0.790527344,-0.834472656,-0.055175781
1804,4236663872,-0.73118,-0.280645,0.551834,-0.286535,9.02964592,1.339149237,-3.856694937,-69.82533264,-59.72125626,8.068724632,-0.793457031,-0.830078125,-0.051757813
1805,4236672205,-0.730107,-0.277464,0.556856,-0.282628,9.194653511,1.030604124,-3.705342531,-77.63768005,-61.31561279,8.35528183,-0.793457031,-0.831054688,-0.048828125
1806,4236680538,-0.7291,-0.274192,0.561887,-0.278432,9.190555573,0.639631331,-3.473413229,-81.05400848,-61.66254425,5.92016983,-0.798339844,-0.826660156,-0.05078125
1807,4236688871,-0.728169,-0.270933,0.566869,-0.273922,9.078904152,0.443168193,-3.421300173,-83.44706726,-61.80262756,2.193982601,-0.800292969,-0.823242188,-0.048828125
1808,4236697204,-0.727316,-0.267789,0.571695,-0.269212,8.891153336,0.495153189,-3.316722631,-83.55291748,-60.83536911,-1.576122642,-0.801269531,-0.818847656,-0.046875
1809,4236705537,-0.726511,-0.264805,0.57633,-0.26441,8.925841331,0.632959843,-2.589213133,-82.14759064,-59.44023514,-4.633440018,-0.80078125,-0.818359375,-0.050292969
1810,4236713870,-0.726043,-0.261208,0.580853,-0.259328,10.3632164,1.214820743,1.975230217,-91.30938721,-54.47859192,-4.210342884,-0.807128906,-0.817382813,-0.050292969
1811,4236722203,-0.726002,-0.256666,0.585006,-0.254599,15.80987644,2.671069384,8.419033051,-98.1468277,-42.70720673,4.021372318,-0.806152344,-0.811523438,-0.048828125
1812,4236730536,-0.725978,-0.251045,0.589782,-0.249196,22.71853447,0.927472889,1.30419302,-116.5726013,-47.40906525,8.099154472,-0.807128906,-0.805664063,-0.0546875
1813,4236738869,-0.726444,-0.245606,0.59516,-0.240313,21.6211071,1.364421844,1.890072823,-146.7444153,-62.07555389,-27.71361732,-0.808105469,-0.801269531,-0.052246094
1814,4236747202,-0.726428,-0.241641,0.600161,-0.231793,14.46296692,1.507259488,-1.921906114,-126.1740723,-65.91043854,-35.8316803,-0.812988281,-0.801269531,-0.056152344
1815,4236755535,-0.7255,-0.238222,0.605245,-0.224917,8.328411102,0.729712963,-3.363100529,-104.375473,-70.51278687,-20.7298336,-0.811035156,-0.800292969,-0.057128906
1816,4236763868,-0.723198,-0.237359,0.610349,-0.219382,5.702284813,-0.234068483,-3.674370766,-63.28522873,-85.68877411,-24.32054901,-0.811523438,-0.797363281,-0.0546875
1817,4236772201,-0.719301,-0.23976,0.615327,-0.215643,7.278755665,-0.960795283,-2.643851757,-10.1650219,-101.7937698,-29.43393135,-0.812988281,-0.797363281,-0.049316406
1818,4236780534,-0.714748,-0.243984,0.619992,-0.212662,10.05174255,-1.993387699,-1.79402566,17.38342667,-107.1710205,-36.46780014,-0.817382813,-0.802246094,-0.036132813
1819,4236788867,-0.71037,-0.248025,0.624308,-0.210017,11.90828991,-2.536524773,-1.447632909,18.86610031,-100.562767,-33.27323914,-0.816894531,-0.803222656,-0.020996094
1820,4236797200,-0.70664,-0.251083,0.628052,-0.20779,12.28094292,-2.008296967,-2.413857937,12.31136417,-85.18069458,-24.59087753,-0.815917969,-0.810546875,-0.01171875
1821,4236805533,-0.703834,-0.253439,0.631084,-0.205252,11.28999138,-0.590996921,-3.014537573,1.636859775,-69.31542969,-26.62836456,-0.819335938,-0.811035156,-0.005859375
1822,4236813866,-0.701732,-0.255569,0.6336,-0.20203,9.905488014,1.357389569,-2.44071126,-7.470205307,-59.9705658,-35.08935928,-0.818359375,-0.818847656,0.004882813
1823,4236822199,-0.70021,-0.256992,0.636003,-0.197916,9.034648895,3.389569759,-1.166975856,-23.80611801,-54.98946381,-39.54059982,-0.814453125,-0.818847656,0.009277344
1824,4236830532,-0.69906,-0.257262,0.638626,-0.193127,8.695955276,4.528596878,-0.081695616,-42.71435547,-53.11601257,-36.17841339,-0.814941406,-0.826660156,0.012207031
1825,4236838865,-0.697789,-0.256773,0.641549,-0.188635,8.618971825,3.588651896,0.235867381,-47.77141571,-53.98000717,-25.29248428,-0.818359375,-0.823730469,0.014648438
1826,4236847198,-0.696085,-0.256036,0.644822,-0.18473,8.873384476,1.502565503,0.03586242,-44.35738373,-58.46354294,-15.11563778,-0.814453125,-0.827148438,0.015625
1827,4236855531,-0.69412,-0.25558,0.64818,-0.180963,9.426697731,0.532853723,-0.468559861,-39.74180222,-61.79556274,-15.31248379,-0.814941406,-0.826660156,0.022949219
1828,4236863864,-0.692268,-0.255639,0.651173,-0.177192,9.851344109,0.960309446,-1.031784177,-34.35195541,-58.62458038,-21.50021362,-0.814941406,-0.830078125,0.026367188
1829,4236872197,-0.690628,-0.256039,0.653667,-0.173797,10.03703117,1.827756047,-1.079841614,-27.25595474,-51.45142365,-23.24769974,-0.818359375,-0.830566406,0.03125
1830,4236880530,-0.68894,-0.256813,0.655824,-0.171209,10.09522629,2.100143433,-0.939958513,-15.47937393,-46.7734642,-20.03111267,-0.81640625,-0.831054688,0.033691406
1831,4236888863,-0.687051,-0.258189,0.657713,-0.169475,10.14002419,1.443760276,-0.854861915,-0.737832308,-44.40719223,-17.8335762,-0.815917969,-0.832519531,0.038574219
1832,4236897196,-0.684974,-0.260214,0.659361,-0.16838,10.09941864,0.55171448,-0.741786182,12.40999413,-43.10942078,-18.07578468,-0.81640625,-0.837890625,0.042480469
1833,4236905529,-0.682744,-0.2627,0.66087,-0.167657,9.969770432,0.262047589,-0.674896717,20.9809761,-42.90733719,-18.89403915,-0.81640625,-0.834960938,0.044433594
1834,4236913862,-0.680491,-0.265358,0.662288,-0.167038,9.846707344,0.988261998,-0.849374294,23.83597565,-42.29590607,-19.76997375,-0.815429688,-0.840332031,0.0546875
1835,4236922195,-0.678359,-0.267793,0.663677,-0.166308,9.738162041,2.312677622,-1.028890371,20.36930275,-40.79215622,-19.15711975,-0.814941406,-0.842773438,0.059082031
1836,4236930528,-0.676444,-0.269562,0.665167,-0.165296,9.702297211,3.36805892,-0.977253675,10.55133915,-39.29481888,-15.83432198,-0.813964844,-0.846679688,0.065917969
1837,4236938861,-0.674697,-0.27047,0.666937,-0.163812,9.821769714,3.43879509,-0.836769462,-3.031872034,-40.12771988,-11.69746208,-0.814453125,-0.848144531,0.06640625
1838,4236947194,-0.673079,-0.270618,0.668981,-0.161876,10.02150059,2.515289307,-0.767057478,-15.32393551,-41.49294662,-8.176962852,-0.813476563,-0.84765625,0.072265625
1839,4236955527,-0.67157,-0.270381,0.67108,-0.159841,10.27360821,1.406529188,-0.882861555,-20.34041595,-40.47216797,-5.596605778,-0.817382813,-0.84765625,0.076660156
1840,4236963860,-0.670108,-0.270313,0.673001,-0.158,10.2961874,0.891728938,-1.03178668,-16.75586891,-38.07398987,-6.135424614,-0.813964844,-0.849609375,0.077148438
1841,4236972193,-0.668612,-0.270789,0.674638,-0.156536,10.02292824,0.873234272,-1.258015275,-7.517594814,-35.52523422,-8.667393684,-0.819335938,-0.852050781,0.08203125
1842,4236980526,-0.667063,-0.271791,0.676004,-0.155513,9.754580498,1.165902615,-1.49717176,2.194399357,-33.04185104,-10.39704609,-0.815429688,-0.852539063,0.085449219
1843,4236988859,-0.665548,-0.273059,0.677121,-0.154923,9.627971649,1.51525104,-1.523772001,9.05799675,-29.37003899,-9.908274651,-0.816894531,-0.852050781,0.090332031
1844,4236997192,-0.664062,-0.274419,0.678088,-0.15467,9.612552643,1.736550212,-1.47821033,13.25332928,-26.6860218,-8.296394348,-0.81640625,-0.854492188,0.094726563
1845,4237005525,-0.662628,-0.275704,0.678989,-0.154578,9.688008308,1.8617028,-1.557171464,14.015275,-24.79476357,-6.482032299,-0.81640625,-0.854980469,0.099609375
1846,4237013858,-0.661298,-0.276844,0.679834,-0.15452,9.810352325,1.791591883,-1.578512788,12.73637772,-22.90696144,-5.252240181,-0.815917969,-0.854980469,0.1015625
1847,4237022191,-0.660115,-0.277815,0.680606,-0.154443,9.923734665,1.574620247,-1.549002528,10.60498905,-20.56666565,-4.433608532,-0.813964844,-0.85546875,0.101074219
1848,4237030524,-0.6591,-0.278611,0.681315,-0.154213,9.942626953,1.350807071,-1.547028303,7.087973595,-18.65002441,-4.790362835,-0.81640625,-0.857421875,0.104003906
1849,4237038857,-0.658255,-0.279248,0.68197,-0.153777,9.865590096,1.256242156,-1.563410759,3.180981636,-16.99880219,-5.729457855,-0.816894531,-0.859863281,0.107910156
1850,4237047190,-0.657555,-0.279807,0.682548,-0.153188,9.778406143,1.194870353,-1.471510768,0.635719836,-15.38543701,-6.994160175,-0.813476563,-0.858886719,0.111816406
1851,4237055523,-0.65694,-0.280386,0.683034,-0.152601,9.786873817,1.139029264,-1.371563792,0.7172755,-13.75278473,-7.683644295,-0.810546875,-0.857910156,0.112792969
1852,4237063856,-0.656323,-0.28104,0.683464,-0.152125,9.796765327,1.245312929,-1.267059684,2.553867579,-13.03871059,-7.612103462,-0.812011719,-0.860839844,0.11328125
1853,4237072189,-0.65565,-0.281809,0.68386,-0.151823,9.873396873,1.433712125,-1.261312842,5.517819881,-12.80062771,-7.122770309,-0.811523438,-0.861816406,0.118164063
1854,4237080522,-0.654952,-0.282697,0.684179,-0.15175,9.894743919,1.654992223,-1.268012404,8.989933014,-11.72664738,-6.425729275,-0.810546875,-0.862792969,0.1171875
1855,4237088855,-0.654231,-0.283752,0.684392,-0.151932,9.833284378,1.800509095,-1.340174079,13.21904755,-10.31304836,-6.070023537,-0.813476563,-0.86328125,0.120117188
1856,4237097188,-0.65351,-0.28494,0.684494,-0.15235,9.721704483,1.927140117,-1.458405256,16.8611393,-8.704808235,-5.634018898,-0.811523438,-0.862792969,0.125
1857,4237105521,-0.652787,-0.286197,0.684527,-0.152949,9.674088478,1.928743005,-1.513664722,19.33954811,-7.507214546,-4.918997765,-0.809570313,-0.864257813,0.124023438
1858,4237113854,-0.652082,-0.287452,0.684499,-0.153725,9.70665741,1.801740527,-1.473369241,21.04766273,-6.121100426,-3.592999697,-0.813476563,-0.866210938,0.124023438
1859,4237122187,-0.651417,-0.288666,0.684424,-0.154599,9.786406517,1.776573181,-1.430035233,21.54023552,-4.821958065,-2.587755919,-0.811523438,-0.865234375,0.127441406
1860,4237130520,-0.650836,-0.289745,0.684336,-0.155413,9.760219574,1.820243597,-1.489406705,19.45693779,-3.887999058,-2.093695402,-0.810058594,-0.86328125,0.129882813
1861,4237138853,-0.650357,-0.290605,0.684292,-0.156008,9.692196846,1.859229207,-1.488472223,14.94834232,-3.702039003,-2.035115242,-0.810546875,-0.864257813,0.131835938
1862,4237147186,-0.649989,-0.291256,0.684267,-0.156438,9.675485611,1.767082334,-1.343724012,11.02956676,-3.054664135,-1.701874018,-0.80859375,-0.866210938,0.130859375
1863,4237155519,-0.649716,-0.291736,0.68425,-0.156751,9.657414436,1.663890481,-1.259625196,8.005933762,-2.327885628,-1.314355969,-0.811035156,-0.866699219,0.1328125
1864,4237163852,-0.649484,-0.292109,0.684267,-0.156942,9.647280693,1.560251951,-1.255699277,5.67142725,-2.513998747,-1.345554113,-0.811035156,-0.868164063,0.137207031
1865,4237172185,-0.649232,-0.292495,0.684286,-0.157183,9.680334091,1.387164474,-1.187027216,6.319262981,-2.537410498,-0.976632535,-0.809082031,-0.8671875,0.136230469
1866,4237180518,-0.648933,-0.292953,0.68429,-0.157544,9.785474777,1.253647685,-1.067178965,8.323039055,-2.521888018,-0.538065434,-0.812988281,-0.869140625,0.138183594
1867,4237188851,-0.648582,-0.293495,0.684301,-0.157938,9.800250053,1.29724586,-0.986868739,9.580749512,-3.109862804,-0.890337944,-0.809082031,-0.865722656,0.139648438
1868,4237197184,-0.648194,-0.294073,0.684331,-0.158324,9.778071404,1.459376812,-0.95592916,9.929718018,-3.765818357,-1.157084703,-0.809082031,-0.870605469,0.143066406
1869,4237205517,-0.647786,-0.294634,0.684397,-0.158659,9.718988419,1.66916573,-0.921355605,9.300580978,-4.419160843,-1.244070768,-0.805664063,-0.868164063,0.142578125
1870,4237213850,-0.647355,-0.295167,0.684498,-0.158994,9.709084511,1.815948963,-0.902669132,9.059473038,-4.903653145,-0.798818409,-0.812988281,-0.869628906,0.141601563
1871,4237222183,-0.646901,-0.295668,0.684624,-0.15937,9.739923477,1.773561478,-0.92857784,9.207344055,-5.090739727,0.01723838,-0.812988281,-0.869140625,0.145019531
